Date,Open,High,Low,Close,Adj Close,Volume
2021-09-14,22.672087,25.919724,22.515985,25.653009,25.653009,586779522
2021-09-15,25.660877,27.464514,24.731421,27.464514,27.464514,632916031
2021-09-16,27.469072,27.600813,25.442825,26.274017,26.274017,640739164
2021-09-17,26.248016,26.355370,24.019863,24.288195,24.288195,500880687
2021-09-18,24.289524,25.148869,23.999144,24.541836,24.541836,295373763
2021-09-19,24.524117,24.595350,23.567442,23.924765,23.924765,264342780
2021-09-20,23.907349,23.975586,20.573099,20.762800,20.762800,596230982
2021-09-21,20.892427,21.606680,18.466175,19.036572,19.036572,547836013
2021-09-22,19.052734,21.637623,18.870537,21.637623,21.637623,481907141
2021-09-23,21.637066,21.834625,20.925653,21.530466,21.530466,294213264
2021-09-24,21.520441,21.628374,18.285336,19.671728,19.671728,482871221
2021-09-25,19.672039,20.118555,18.997334,19.501465,19.501465,297546092
2021-09-26,19.500710,24.673010,17.771845,24.029179,24.029179,1607015164
2021-09-27,24.135143,25.978134,22.295078,22.445223,22.445223,1098024907
2021-09-28,22.406410,24.968548,22.276527,23.058987,23.058987,1343802036
2021-09-29,23.123972,24.261139,22.364887,23.049686,23.049686,853259462
2021-09-30,23.021204,23.933573,22.647219,23.527054,23.527054,551151572
2021-10-01,23.536621,25.788525,23.515453,25.636082,25.636082,704377664
2021-10-02,25.619011,27.213154,25.398302,26.178560,26.178560,664421727
2021-10-03,26.154951,26.607859,25.730133,26.004129,26.004129,402608636
2021-10-04,26.013596,26.019094,24.321959,25.303267,25.303267,456608399
2021-10-05,25.331409,25.850714,24.628778,25.664791,25.664791,401440871
2021-10-06,25.654703,25.953239,23.874960,25.287689,25.287689,479199274
2021-10-07,25.257498,26.278948,24.518974,25.535185,25.535185,417397076
2021-10-08,25.525316,26.065807,24.671160,24.767910,24.767910,368392614
2021-10-09,24.767960,25.645769,24.591160,25.132168,25.132168,291060424
2021-10-10,25.130190,25.985514,24.144556,24.252340,24.252340,354545524
2021-10-11,24.196981,25.047400,23.583954,24.155327,24.155327,326615164
2021-10-12,24.195456,24.195456,22.340466,23.466377,23.466377,323630450
2021-10-13,23.468376,25.689642,23.206654,24.674862,24.674862,671655138
2021-10-14,24.684015,26.458118,24.552656,26.401270,26.401270,513293234
2021-10-15,26.411783,26.822653,25.479416,25.849356,25.849356,493881417
2021-10-16,25.858747,27.887224,25.730665,27.012238,27.012238,513409934
2021-10-17,27.050566,27.119398,25.108789,25.927130,25.927130,394964386
2021-10-18,25.917942,26.219589,24.927849,25.652121,25.652121,262817791
2021-10-19,25.660585,26.277397,25.310711,26.070107,26.070107,251703468
2021-10-20,26.023045,27.100740,25.571716,27.037132,27.037132,307369982
2021-10-21,27.134047,27.743858,25.853411,26.111134,26.111134,389710903
2021-10-22,26.101610,26.816698,25.350792,25.637157,25.637157,342294131
2021-10-23,25.628214,26.887991,25.295416,26.841774,26.841774,255689526
2021-10-24,26.869978,27.244003,25.391605,25.837254,25.837254,250045762
2021-10-25,25.788317,26.705355,25.705799,26.705355,26.705355,231343141
2021-10-26,26.722397,28.277134,26.298906,26.557507,26.557507,553145671
2021-10-27,26.566751,28.294722,23.788532,24.154032,24.154032,678496587
2021-10-28,24.143288,25.356411,24.008366,24.939947,24.939947,426505180
2021-10-29,24.903198,25.799250,24.725142,25.412603,25.412603,291901890
2021-10-30,25.431097,25.551626,24.501425,24.908636,24.908636,198420734
2021-10-31,24.911467,25.293455,24.054695,24.992748,24.992748,218835107
2021-11-01,25.001043,26.470240,24.176834,25.630749,25.630749,356990406
2021-11-02,25.637672,26.315510,25.177416,26.172424,26.172424,273444353
2021-11-03,26.181847,27.046539,25.437222,26.855335,26.855335,461720151
2021-11-04,26.837105,27.467861,25.283426,25.786098,25.786098,394831143
2021-11-05,25.774204,26.092978,25.307909,25.611320,25.611320,306264785
2021-11-06,25.611532,25.803305,24.511360,25.181934,25.181934,237451908
2021-11-07,25.195610,25.520544,25.002529,25.348680,25.348680,165629137
2021-11-08,25.349384,26.343897,25.255323,26.252769,26.252769,345765450
2021-11-09,26.252415,27.805464,26.034746,26.383062,26.383062,529468138
2021-11-10,26.356142,28.431030,24.272539,25.343096,25.343096,727246143
2021-11-11,25.341146,26.106533,24.942625,25.460220,25.460220,327675351
2021-11-12,25.419607,25.698662,23.933950,24.578529,24.578529,295180946
2021-11-13,24.569290,24.794308,24.162670,24.686586,24.686586,167070377
2021-11-14,24.676121,24.971275,24.047581,24.568668,24.568668,164014839
2021-11-15,24.582073,24.960709,23.901449,23.956190,23.956190,263645825
2021-11-16,24.038328,24.038328,20.521177,21.712847,21.712847,539231063
2021-11-17,21.714430,21.939882,21.137356,21.884939,21.884939,287532427
2021-11-18,21.883064,22.236216,19.665260,20.094423,20.094423,328892503
2021-11-19,20.093208,21.332384,19.811247,21.233858,21.233858,234233753
2021-11-20,21.223808,22.021013,20.974495,22.005709,22.005709,202233872
2021-11-21,22.028898,22.176567,21.422655,21.701355,21.701355,164787056
2021-11-22,21.676809,22.230204,20.771708,20.987782,20.987782,316990900
2021-11-23,20.969282,22.327538,20.794481,22.178598,22.178598,254129899
2021-11-24,22.205238,22.343279,20.560448,21.731754,21.731754,243514932
2021-11-25,20.813326,21.626966,20.618418,20.833040,20.833040,268033039
2021-11-26,21.385187,21.471806,18.790079,19.185162,19.185162,309671638
2021-11-27,19.237106,20.143604,19.235401,19.511154,19.511154,160936408
2021-11-28,19.534052,20.251623,18.647352,20.169500,20.169500,268236955
2021-11-29,20.203434,20.480490,19.715256,20.303202,20.303202,202866672
2021-11-30,20.280109,21.460068,19.684156,21.242640,21.242640,294432215
2021-12-01,21.231174,22.265047,20.803192,20.972164,20.972164,352926488
2021-12-02,20.970552,23.022905,20.568703,22.368469,22.368469,601374192
2021-12-03,22.443735,23.043554,19.528446,19.931086,19.931086,410267396
2021-12-04,19.985052,20.033527,13.444022,17.191950,17.191950,778633101
2021-12-05,17.182261,17.483200,15.981167,16.529133,16.529133,304823078
2021-12-06,16.540815,17.470673,15.217399,17.347813,17.347813,370629104
2021-12-07,17.363525,17.659880,16.976877,17.226208,17.226208,293496197
2021-12-08,17.199533,18.692766,16.998699,18.666451,18.666451,396616051
2021-12-09,18.666298,18.764399,16.132908,16.206682,16.206682,265115286
2021-12-10,16.202579,16.539177,15.132708,15.173703,15.173703,267594941
2021-12-11,15.180773,16.710068,15.002982,15.885549,15.885549,274377992
2021-12-12,15.882199,16.195210,15.280521,16.017937,16.017937,142510812
2021-12-13,16.034885,16.091505,13.790838,14.148139,14.148139,236854841
2021-12-14,14.156897,15.010784,13.948038,14.979408,14.979408,190824634
2021-12-15,14.996354,15.472164,14.198020,15.180298,15.180298,223391375
2021-12-16,15.189404,15.381957,14.362400,14.421512,14.421512,195180102
2021-12-17,14.414519,15.091077,13.716082,15.006363,15.006363,212120159
2021-12-18,15.005513,16.107664,14.700348,15.577239,15.577239,313275176
2021-12-19,15.584320,15.971293,14.857903,14.955979,14.955979,194450339
2021-12-20,14.960836,15.157784,13.969219,14.484982,14.484982,218636091
2021-12-21,14.485611,15.093587,14.328985,15.074888,15.074888,146489733
2021-12-22,15.076584,16.411091,14.983685,16.228010,16.228010,264426176
2021-12-23,16.226255,18.243538,15.950486,18.125814,18.125814,487135546
2021-12-24,18.165852,18.266550,17.285116,17.481871,17.481871,339462880
2021-12-25,17.499760,17.852394,17.104879,17.472538,17.472538,211599998
2021-12-26,17.464109,18.785774,16.731548,18.687977,18.687977,328730370
2021-12-27,18.659676,20.070969,18.563648,19.068474,19.068474,421879970
2021-12-28,19.118544,19.932203,17.805803,18.452709,18.452709,609752158
2021-12-29,18.413635,19.448559,16.961298,17.092100,17.092100,556682573
2021-12-30,17.128313,17.877028,16.742729,17.822460,17.822460,302579640
2021-12-31,17.815149,18.604141,16.854582,17.068880,17.068880,381251541
